Tanggal,Judul Berita,URL,Label
"Sabtu, 30 Mei  2026 06:05 WIB",BPJS Kesehatan Buka Suara soal Viral Iuran Terbaru Mulai Bulan Mei,https://health.detik.com/berita-detikhealth/d-8510107/bpjs-kesehatan-buka-suara-soal-viral-iuran-terbaru-mulai-bulan-mei,Health
"Sabtu, 30 Mei  2026 05:06 WIB","Kebelet BAB Saat Race, Nyata atau Cuma Sugesti? Ini Kata Dokter soal Runner's Trot",https://health.detik.com/kebugaran/d-8510364/kebelet-bab-saat-race-nyata-atau-cuma-sugesti-ini-kata-dokter-soal-runners-trot,Health
"Jumat, 29 Mei  2026 23:00 WIB",Dokter & Momfluencer Ungkap Pentingnya Susu untuk Tumbuh Kembang Anak,https://health.detik.com/berita-detikhealth/d-8510270/dokter-momfluencer-ungkap-pentingnya-susu-untuk-tumbuh-kembang-anak,Health
"Jumat, 29 Mei  2026 22:30 WIB",Frisian Flag Ajak Keluarga Indonesia Pastikan Kebutuhan Nutrisi Anak,https://health.detik.com/berita-detikhealth/d-8510266/frisian-flag-ajak-keluarga-indonesia-pastikan-kebutuhan-nutrisi-anak,Health
"Jumat, 29 Mei  2026 22:17 WIB","PET-CT & SPECT-CT Hadir di Jakarta, Lebih Akurat dan Minim Radiasi",https://health.detik.com/berita-detikhealth/d-8510274/pet-ct-spect-ct-hadir-di-jakarta-lebih-akurat-dan-minim-radiasi,Health
"Jumat, 29 Mei  2026 22:02 WIB",Frisian Flag Resmi Rilis Kampanye 'Temani Langkahmu Kini dan Nanti',https://health.detik.com/berita-detikhealth/d-8510264/frisian-flag-resmi-rilis-kampanye-temani-langkahmu-kini-dan-nanti,Health
"Jumat, 29 Mei  2026 20:12 WIB","Viral Wanita Kena Kanker Kulit Disebut karena Sering Manicure, Dokter Angkat Bicara",https://health.detik.com/berita-detikhealth/d-8510171/viral-wanita-kena-kanker-kulit-disebut-karena-sering-manicure-dokter-angkat-bicara,Health
"Jumat, 29 Mei  2026 19:20 WIB",Peran Perawat Onkologi Jadi 'Jembatan' Antara Dokter-Pasien Kanker Stadium Lanjut,https://health.detik.com/berita-detikhealth/d-8510123/peran-perawat-onkologi-jadi-jembatan-antara-dokter-pasien-kanker-stadium-lanjut,Health
"Jumat, 29 Mei  2026 18:31 WIB",Terngiang-ngiang 'My Little Bolu Ketan'? Ini Kata Dokter Jiwa soal Fenomena Lagu Viral,https://health.detik.com/berita-detikhealth/d-8510030/terngiang-ngiang-my-little-bolu-ketan-ini-kata-dokter-jiwa-soal-fenomena-lagu-viral,Health
"Jumat, 29 Mei  2026 18:15 WIB","Pentingnya Mengenal Risiko Kekambuhan Kanker Payudara, Ini yang Perlu Diwaspadai",https://health.detik.com/berita-detikhealth/d-8510014/pentingnya-mengenal-risiko-kekambuhan-kanker-payudara-ini-yang-perlu-diwaspadai,Health
"Jumat, 29 Mei  2026 17:04 WIB","Sering Dianggap Musuh, Padahal Stres Bisa Bikin 'Sehat Mental' Asalkan...",https://health.detik.com/berita-detikhealth/d-8509907/sering-dianggap-musuh-padahal-stres-bisa-bikin-sehat-mental-asalkan,Health
"Jumat, 29 Mei  2026 16:16 WIB",Banyak Wanita Lansia Jepang Nekat Berbuat Kriminal demi 'Dirawat' di Penjara,https://health.detik.com/berita-detikhealth/d-8509827/banyak-wanita-lansia-jepang-nekat-berbuat-kriminal-demi-dirawat-di-penjara,Health
"Jumat, 29 Mei  2026 15:49 WIB","Pentingnya Deteksi Dini Risiko Diabetes dan Obesitas, Bukan Hanya Usai Lebaran",https://health.detik.com/berita-detikhealth/d-8509758/pentingnya-deteksi-dini-risiko-diabetes-dan-obesitas-bukan-hanya-usai-lebaran,Health
"Jumat, 29 Mei  2026 15:27 WIB","Sakatonik Curcuma, Solusi Praktis untuk Anak Susah Minum Vitamin",https://health.detik.com/berita-detikhealth/d-8509428/sakatonik-curcuma-solusi-praktis-untuk-anak-susah-minum-vitamin,Health
"Jumat, 29 Mei  2026 15:00 WIB",Warganet Soroti Prihantini Mau Tampil di Forum Kedokteran Korsel usai Viral Riset Palsu,https://health.detik.com/berita-detikhealth/d-8509656/warganet-soroti-prihantini-mau-tampil-di-forum-kedokteran-korsel-usai-viral-riset-palsu,Health
"Jumat, 29 Mei  2026 14:55 WIB",Sering Begadang dan Stres? Waspadai Serangan Jantung Usia Muda,https://health.detik.com/berita-detikhealth/d-8509641/sering-begadang-dan-stres-waspadai-serangan-jantung-usia-muda,Health
"Jumat, 29 Mei  2026 14:55 WIB",Video: Yang Perlu Kamu Tahu soal Skandal Riset Palsu WNI di Konferensi Dunia,https://20.detik.com/detikupdate/20260529-260529073/video-yang-perlu-kamu-tahu-soal-skandal-riset-palsu-wni-di-konferensi-dunia,Health
"Jumat, 29 Mei  2026 14:03 WIB","Heboh Iuran Diisukan Naik, Begini Kata BPJS Kesehatan",https://health.detik.com/berita-detikhealth/d-8509510/heboh-iuran-diisukan-naik-begini-kata-bpjs-kesehatan,Health
"Jumat, 29 Mei  2026 13:17 WIB",Tips agar Anak Mau Minum Vitamin Tanpa Drama,https://health.detik.com/berita-detikhealth/d-8509425/tips-agar-anak-mau-minum-vitamin-tanpa-drama,Health
"Jumat, 29 Mei  2026 13:08 WIB","7 Tantangan Mencari Perbedaan pada Gambar, Yakin Bisa Temukan dengan Cepat?",https://health.detik.com/berita-detikhealth/d-8509419/7-tantangan-mencari-perbedaan-pada-gambar-yakin-bisa-temukan-dengan-cepat,Health
"Jumat, 29 Mei  2026 12:11 WIB","Jadi Negara Paling Bahagia di Dunia, Warga Bhutan Punya Kebiasaan Simpel Ini",https://health.detik.com/berita-detikhealth/d-8509354/jadi-negara-paling-bahagia-di-dunia-warga-bhutan-punya-kebiasaan-simpel-ini,Health
"Jumat, 29 Mei  2026 11:05 WIB",Ahli Ingatkan Kesalahan Tidur yang Bisa Merusak Jantung,https://health.detik.com/berita-detikhealth/d-8509208/ahli-ingatkan-kesalahan-tidur-yang-bisa-merusak-jantung,Health
"Jumat, 29 Mei  2026 10:50 WIB",Mau Ikut Event Lari? Ini Rekomendasi Snack agar Makin Berenergi,https://health.detik.com/berita-detikhealth/d-8509180/mau-ikut-event-lari-ini-rekomendasi-snack-agar-makin-berenergi,Health
"Jumat, 29 Mei  2026 10:17 WIB","Permudah Akses Layanan, Hermina Hospitals Raih Penghargaan Yakes Telkom",https://health.detik.com/berita-detikhealth/d-8509132/permudah-akses-layanan-hermina-hospitals-raih-penghargaan-yakes-telkom,Health
"Jumat, 29 Mei  2026 10:14 WIB",Hermina Hospitals Jadi Mitra Akses Layanan Terbaik Yakes Telkom,https://health.detik.com/berita-detikhealth/d-8509128/hermina-hospitals-jadi-mitra-akses-layanan-terbaik-yakes-telkom,Health
"Jumat, 29 Mei  2026 10:01 WIB","Kena Efisiensi, BGN Hapus MBG Paket Bundling saat Libur Sekolah",https://health.detik.com/berita-detikhealth/d-8509106/kena-efisiensi-bgn-hapus-mbg-paket-bundling-saat-libur-sekolah,Health
"Jumat, 29 Mei  2026 09:20 WIB",Obat Warung Tak Mempan? Saatnya ke Dokter Spesialis Radang Sendi!,https://health.detik.com/berita-detikhealth/d-8509048/obat-warung-tak-mempan-saatnya-ke-dokter-spesialis-radang-sendi,Health
"Jumat, 29 Mei  2026 09:03 WIB",Apakah Kista Ovarium Harus Selalu Dioperasi? Begini Kata Dokter Obgyn,https://health.detik.com/berita-detikhealth/d-8509025/apakah-kista-ovarium-harus-selalu-dioperasi-begini-kata-dokter-obgyn,Health
"Jumat, 29 Mei  2026 08:57 WIB",Bantuan Medis Tiba di Kongo untuk Cegah Penyebaran Ebola,https://health.detik.com/fotohealth/d-8508766/bantuan-medis-tiba-di-kongo-untuk-cegah-penyebaran-ebola,Health
"Jumat, 29 Mei  2026 08:04 WIB",Cara Duduk Seperti Ini Ternyata Bisa Mengurangi Risiko Demensia secara Signifikan,https://health.detik.com/berita-detikhealth/d-8508946/cara-duduk-seperti-ini-ternyata-bisa-mengurangi-risiko-demensia-secara-signifikan,Health
"Jumat, 29 Mei  2026 07:05 WIB",Perut Begah dan Susah BAB setelah Makan Daging? Begini Mengatasinya,https://health.detik.com/berita-detikhealth/d-8508676/perut-begah-dan-susah-bab-setelah-makan-daging-begini-mengatasinya,Health
"Jumat, 29 Mei  2026 06:05 WIB","Kisah Wanita Alami Stroke di Usia 22 Tahun, Berawal dari Telinga Berdenging",https://health.detik.com/true-story/d-8508680/kisah-wanita-alami-stroke-di-usia-22-tahun-berawal-dari-telinga-berdenging,Health
"Jumat, 29 Mei  2026 05:05 WIB","Gen Z Hati-hati, Stres Bisa Picu Hipertensi di Usia Muda",https://health.detik.com/berita-detikhealth/d-8508686/gen-z-hati-hati-stres-bisa-picu-hipertensi-di-usia-muda,Health
"Kamis, 28 Mei  2026 20:08 WIB","Kentut Lebih Bau dari Biasanya? Jangan Buru-buru Salahkan Daging, Mungkin Ini Pemicunya",https://health.detik.com/diet/d-8508434/kentut-lebih-bau-dari-biasanya-jangan-buru-buru-salahkan-daging-mungkin-ini-pemicunya,Health
"Kamis, 28 Mei  2026 19:05 WIB",Bingung Membedakan PCOS dan PMOS? Begini Penjelasan Dokter,https://health.detik.com/berita-detikhealth/d-8508608/bingung-membedakan-pcos-dan-pmos-begini-penjelasan-dokter,Health
"Kamis, 28 Mei  2026 18:05 WIB","4 Cara Mengawetkan Daging Kurban, Tak Melulu Harus Masuk Kulkas",https://health.detik.com/diet/d-8508415/4-cara-mengawetkan-daging-kurban-tak-melulu-harus-masuk-kulkas,Health
"Kamis, 28 Mei  2026 17:06 WIB",Perlukah Detoks Pencernaan Setelah Banyak Makan Daging?,https://health.detik.com/diet/d-8508277/perlukah-detoks-pencernaan-setelah-banyak-makan-daging,Health
"Kamis, 28 Mei  2026 16:47 WIB",3 Hari Seru Bareng Si Kecil di Frisian Flag Temani Langkahmu,https://health.detik.com/berita-detikhealth/d-8508460/3-hari-seru-bareng-si-kecil-di-frisian-flag-temani-langkahmu,Health
"Kamis, 28 Mei  2026 16:06 WIB","Kasus Wabah Andes Hantavirus di Kapal MV Hondius Bertambah, 13 Orang Positif",https://health.detik.com/berita-detikhealth/d-8508414/kasus-wabah-andes-hantavirus-di-kapal-mv-hondius-bertambah-13-orang-positif,Health
"Kamis, 28 Mei  2026 15:07 WIB",Butuh Panasin Masakan Daging? Begini Caranya Biar Kualitas Nutrisinya Terjaga,https://health.detik.com/diet/d-8508210/butuh-panasin-masakan-daging-begini-caranya-biar-kualitas-nutrisinya-terjaga,Health
"Kamis, 28 Mei  2026 14:58 WIB",Entrasol O'Live Milk Dukung Kesehatan Tubuh Lewat Khasiat Zaitun,https://health.detik.com/berita-detikhealth/d-8508298/entrasol-olive-milk-dukung-kesehatan-tubuh-lewat-khasiat-zaitun,Health
"Kamis, 28 Mei  2026 14:38 WIB","Entrasol O'Live Milk, Susu Steril dengan Kebaikan Buah Zaitun",https://health.detik.com/berita-detikhealth/d-8508296/entrasol-olive-milk-susu-steril-dengan-kebaikan-buah-zaitun,Health
"Kamis, 28 Mei  2026 14:05 WIB","Kebanyakan Makan Seblak Bisa Picu Kista Ovarium? Tenang Dulu, Begini Kata Obgyn",https://health.detik.com/berita-detikhealth/d-8508248/kebanyakan-makan-seblak-bisa-picu-kista-ovarium-tenang-dulu-begini-kata-obgyn,Health
"Kamis, 28 Mei  2026 13:03 WIB","Tips Menyimpan Daging Kurban Biar Awet Berbulan-bulan, Kualitas Terjaga-Bebas Bakteri",https://health.detik.com/diet/d-8507864/tips-menyimpan-daging-kurban-biar-awet-berbulan-bulan-kualitas-terjaga-bebas-bakteri,Health
"Kamis, 28 Mei  2026 12:03 WIB","Khawatir GERD Kambuh usai Makan Daging Kurban? Tenang, Ini Saran Dokter Pencernaan",https://health.detik.com/diet/d-8507924/khawatir-gerd-kambuh-usai-makan-daging-kurban-tenang-ini-saran-dokter-pencernaan,Health
"Kamis, 28 Mei  2026 11:43 WIB","Video WHO: Hantaman Wabah Ebola, Krisis Kelaparan, dan Konflik di Timur Kongo",https://health.detik.com/detiktv/d-8508098/video-who-hantaman-wabah-ebola-krisis-kelaparan-dan-konflik-di-timur-kongo,Health
"Kamis, 28 Mei  2026 11:05 WIB","8 Tantangan Tebak Gambar, IQ Tinggi Bisa Jawab Nggak Pakai Lama",https://health.detik.com/berita-detikhealth/d-8508039/8-tantangan-tebak-gambar-iq-tinggi-bisa-jawab-nggak-pakai-lama,Health
"Kamis, 28 Mei  2026 10:36 WIB",Video Update Wabah Hantavirus Klaster MV Hondius: 13 Kasus Positif,https://health.detik.com/detiktv/d-8508006/video-update-wabah-hantavirus-klaster-mv-hondius-13-kasus-positif,Health
"Kamis, 28 Mei  2026 09:48 WIB","Video: Punya GERD, Amankah Menyantap Daging Kurban?",https://health.detik.com/detiktv/d-8507933/video-punya-gerd-amankah-menyantap-daging-kurban,Health
"Kamis, 28 Mei  2026 09:03 WIB",Bawang dan Lemon Bisa Netralkan Kolesterol usai Makan Daging? Ini Kata Internis,https://health.detik.com/diet/d-8507840/bawang-dan-lemon-bisa-netralkan-kolesterol-usai-makan-daging-ini-kata-internis,Health
"Kamis, 28 Mei  2026 08:03 WIB","Kisah Peneliti RI Temukan Thermus javaensis, Bakteri yang Hidup di Suhu Air Mendidih",https://health.detik.com/berita-detikhealth/d-8507799/kisah-peneliti-ri-temukan-thermus-javaensis-bakteri-yang-hidup-di-suhu-air-mendidih,Health
"Kamis, 28 Mei  2026 07:02 WIB",Infografis: Tips Simpan Daging Kurban Biar Awet Hingga Berbulan-bulan,https://health.detik.com/infografis/d-8507753/infografis-tips-simpan-daging-kurban-biar-awet-hingga-berbulan-bulan,Health
"Kamis, 28 Mei  2026 06:05 WIB","Hindari 5 Kesalahan Ini, Jalan Kaki Bisa Bantu Panjangkan Umur-Turunkan BB",https://health.detik.com/kebugaran/d-8506641/hindari-5-kesalahan-ini-jalan-kaki-bisa-bantu-panjangkan-umur-turunkan-bb,Health
"Kamis, 28 Mei  2026 05:02 WIB","Sering Terbangun Malam untuk Kencing? Hati-hati, Ini Daftar Gejala Kanker Prostat",https://health.detik.com/berita-detikhealth/d-8507783/sering-terbangun-malam-untuk-kencing-hati-hati-ini-daftar-gejala-kanker-prostat,Health
"Rabu, 27 Mei  2026 20:16 WIB",Video: Dokter Tegaskan Makan Daging Bukan Pemicu GERD!,https://health.detik.com/detiktv/d-8507585/video-dokter-tegaskan-makan-daging-bukan-pemicu-gerd,Health
"Rabu, 27 Mei  2026 19:10 WIB",Awas! Berlebihan Makan Jeroan Bisa Picu Masalah Sendi dan Fungsi Ginjal,https://health.detik.com/diet/d-8507524/awas-berlebihan-makan-jeroan-bisa-picu-masalah-sendi-dan-fungsi-ginjal,Health
"Rabu, 27 Mei  2026 18:19 WIB","Di Antara Berbagai Olahan Daging Kurban, Mana yang Paling 'Sehat'? Ini Kata Dokter",https://health.detik.com/diet/d-8507472/di-antara-berbagai-olahan-daging-kurban-mana-yang-paling-sehat-ini-kata-dokter,Health
"Rabu, 27 Mei  2026 17:04 WIB",Nanas dan Daun Pepaya Bisa Empukkan Daging Alot? Begini Kata Pakar Tekpang IPB,https://health.detik.com/berita-detikhealth/d-8507384/nanas-dan-daun-pepaya-bisa-empukkan-daging-alot-begini-kata-pakar-tekpang-ipb,Health
"Rabu, 27 Mei  2026 16:12 WIB","Risiko Ebola Meningkat, Kanada dan Bahama Terapkan Pembatasan untuk 3 Negara Afrika",https://health.detik.com/berita-detikhealth/d-8507323/risiko-ebola-meningkat-kanada-dan-bahama-terapkan-pembatasan-untuk-3-negara-afrika,Health
"Rabu, 27 Mei  2026 15:02 WIB",Tengkuk Nyeri Tandanya Kolesterol Naik? Ini Faktanya Menurut Dokter,https://health.detik.com/diet/d-8507213/tengkuk-nyeri-tandanya-kolesterol-naik-ini-faktanya-menurut-dokter,Health
"Rabu, 27 Mei  2026 14:02 WIB","Asah Otak Sebelum Dihajar Kolesterol, Biar Pusingnya Sekalian",https://health.detik.com/asah-otak/d-8507128/asah-otak-sebelum-dihajar-kolesterol-biar-pusingnya-sekalian,Health
"Rabu, 27 Mei  2026 13:07 WIB","Jadi Dilema Emak-emak saat Idul Adha, Daging Kurban Baiknya Dicuci atau Tidak?",https://health.detik.com/berita-detikhealth/d-8507080/jadi-dilema-emak-emak-saat-idul-adha-daging-kurban-baiknya-dicuci-atau-tidak,Health
"Rabu, 27 Mei  2026 12:03 WIB","Wajib Dipisah, Ini Risiko Mencampur Daging dan Jeroan Kurban",https://health.detik.com/diet/d-8507023/wajib-dipisah-ini-risiko-mencampur-daging-dan-jeroan-kurban,Health
"Rabu, 27 Mei  2026 11:02 WIB","Bukan Sekadar Keputihan, Ini Tanda Kanker Serviks yang Harus Segera Diperiksakan",https://health.detik.com/berita-detikhealth/d-8506958/bukan-sekadar-keputihan-ini-tanda-kanker-serviks-yang-harus-segera-diperiksakan,Health
"Rabu, 27 Mei  2026 10:28 WIB",Polling: Punya Resep Penangkal Kolesterol Sehabis Makan Daging?,https://health.detik.com/diet/d-8506923/polling-punya-resep-penangkal-kolesterol-sehabis-makan-daging,Health
"Rabu, 27 Mei  2026 09:42 WIB","Video: Jeroan Vs Kulit Sapi, Mana Lebih 'Sehat'?",https://health.detik.com/detiktv/d-8506874/video-jeroan-vs-kulit-sapi-mana-lebih-sehat,Health
"Rabu, 27 Mei  2026 09:00 WIB","Sering Bikin Gigi Pegal, Pakar IPB Ungkap Alasan Ilmiah Daging Kurban Cenderung Alot",https://health.detik.com/berita-detikhealth/d-8506808/sering-bikin-gigi-pegal-pakar-ipb-ungkap-alasan-ilmiah-daging-kurban-cenderung-alot,Health
"Rabu, 27 Mei  2026 08:02 WIB",MGBKI Sebut Skandal Riset Palsu demi Travel Grant ke LN Bisa Kena Pidana,https://health.detik.com/berita-detikhealth/d-8506729/mgbki-sebut-skandal-riset-palsu-demi-travel-grant-ke-ln-bisa-kena-pidana,Health
"Rabu, 27 Mei  2026 07:07 WIB","Dokter Bagikan Cara Sehat Menyantap Daging Kurban, Bebas Derita Kolesterol-Asam Urat",https://health.detik.com/diet/d-8506679/dokter-bagikan-cara-sehat-menyantap-daging-kurban-bebas-derita-kolesterol-asam-urat,Health
"Rabu, 27 Mei  2026 06:04 WIB","Skandal Riset Palsu demi Travel Grant Mencoreng Wajah Kedokteran RI, MGBKI Meradang",https://health.detik.com/berita-detikhealth/d-8506678/skandal-riset-palsu-demi-travel-grant-mencoreng-wajah-kedokteran-ri-mgbki-meradang,Health
"Rabu, 27 Mei  2026 05:05 WIB","Arsenal Juara, Kok Fans Rival 'Panas'? Ini Wanti-wanti Dokter Jiwa",https://health.detik.com/kebugaran/d-8506629/arsenal-juara-kok-fans-rival-panas-ini-wanti-wanti-dokter-jiwa,Health
"Selasa, 26 Mei  2026 21:07 WIB",Makan Daging lalu Minum Es Bikin Lemak Membeku di Tubuh? Dokter Pastikan Cuma Mitos,https://health.detik.com/diet/d-8506471/makan-daging-lalu-minum-es-bikin-lemak-membeku-di-tubuh-dokter-pastikan-cuma-mitos,Health
"Selasa, 26 Mei  2026 20:06 WIB","Tantangan Matematika dan Fokus Mata, Kalau Merasa Jago Sih Ini Sepele",https://health.detik.com/asah-otak/d-8506447/tantangan-matematika-dan-fokus-mata-kalau-merasa-jago-sih-ini-sepele,Health
"Selasa, 26 Mei  2026 19:06 WIB","Tips Sehat Mengolah Daging Kurban, Cara Simpan hingga Thawing Tanpa Merusak Kualitas",https://health.detik.com/diet/d-8506290/tips-sehat-mengolah-daging-kurban-cara-simpan-hingga-thawing-tanpa-merusak-kualitas,Health
"Selasa, 26 Mei  2026 18:38 WIB","1 Dekade di Tanah Air, Halodoc Hadirkan Inovasi Tanpa Henti",https://health.detik.com/berita-detikhealth/d-8506329/1-dekade-di-tanah-air-halodoc-hadirkan-inovasi-tanpa-henti,Health
"Selasa, 26 Mei  2026 18:04 WIB","Pengumuman, Mulai Juni 2026 Warga +62 Ikut Pantau MBG Lewat Aplikasi Ini",https://health.detik.com/berita-detikhealth/d-8506091/pengumuman-mulai-juni-2026-warga-62-ikut-pantau-mbg-lewat-aplikasi-ini,Health
"Selasa, 26 Mei  2026 17:46 WIB","Video BGN Awasi Kelayakan MBG Via Aplikasi, Begini Cara Kerjanya",https://health.detik.com/detiktv/d-8506249/video-bgn-awasi-kelayakan-mbg-via-aplikasi-begini-cara-kerjanya,Health
"Selasa, 26 Mei  2026 17:10 WIB","Wamenkes Singgung Diabetes Tipe 2 pada Usia Muda Mengkhawatirkan, Waspadai Gejalanya",https://health.detik.com/berita-detikhealth/d-8506142/wamenkes-singgung-diabetes-tipe-2-pada-usia-muda-mengkhawatirkan-waspadai-gejalanya,Health
"Selasa, 26 Mei  2026 16:17 WIB","Sabrina Chairunnisa Jalani Egg Freezing, Prosedur Apa Itu?",https://health.detik.com/berita-detikhealth/d-8506020/sabrina-chairunnisa-jalani-egg-freezing-prosedur-apa-itu,Health
"Selasa, 26 Mei  2026 15:33 WIB",Sering Kasih Makan Hewan Kurban sebelum Dipotong? Ternyata Berdampak ke Keamanan Pangan,https://health.detik.com/berita-detikhealth/d-8505873/sering-kasih-makan-hewan-kurban-sebelum-dipotong-ternyata-berdampak-ke-keamanan-pangan,Health
"Selasa, 26 Mei  2026 15:20 WIB","Video: Tips Kurban Sehat, Bebas Derita Kolesterol dan Asam Urat",https://health.detik.com/detiktv/d-8505845/video-tips-kurban-sehat-bebas-derita-kolesterol-dan-asam-urat,Health
"Selasa, 26 Mei  2026 15:04 WIB",AQUA Perkuat Edukasi Kesehatan Keluarga Lewat Kolaborasi dengan RS,https://health.detik.com/berita-detikhealth/d-8505816/aqua-perkuat-edukasi-kesehatan-keluarga-lewat-kolaborasi-dengan-rs,Health
"Selasa, 26 Mei  2026 15:03 WIB","MGBKI Prihatin soal Dugaan Riset Palsu demi Travel Grant ke LN, Dorong Audit Ilmiah-Etik",https://health.detik.com/berita-detikhealth/d-8505814/mgbki-prihatin-soal-dugaan-riset-palsu-demi-travel-grant-ke-ln-dorong-audit-ilmiah-etik,Health
"Selasa, 26 Mei  2026 14:43 WIB","Ingin Menikmati Jeroan, Tapi Takut Asam Urat? Ini Saran Dokter Penyakit Dalam",https://health.detik.com/diet/d-8505779/ingin-menikmati-jeroan-tapi-takut-asam-urat-ini-saran-dokter-penyakit-dalam,Health
"Selasa, 26 Mei  2026 14:00 WIB","Kejelian Diuji dalam Permainan Ini, Kalau Tak Buta Warna Harusnya Gampang Banget",https://health.detik.com/asah-otak/d-8505658/kejelian-diuji-dalam-permainan-ini-kalau-tak-buta-warna-harusnya-gampang-banget,Health
"Selasa, 26 Mei  2026 12:57 WIB","Viral Dugaan Riset Kedokteran 'Palsu' demi Travel Grant ke LN, MGBKI Angkat Bicara",https://health.detik.com/berita-detikhealth/d-8505526/viral-dugaan-riset-kedokteran-palsu-demi-travel-grant-ke-ln-mgbki-angkat-bicara,Health
"Selasa, 26 Mei  2026 12:27 WIB",Video Panas Ekstrem di India Bikin Warga-Kambing Masuk RS,https://health.detik.com/detiktv/d-8505477/video-panas-ekstrem-di-india-bikin-warga-kambing-masuk-rs,Health
"Selasa, 26 Mei  2026 12:05 WIB","Ilmuwan Oxford Kembangkan Vaksin Ebola Baru, Segera Diuji Coba",https://health.detik.com/berita-detikhealth/d-8505436/ilmuwan-oxford-kembangkan-vaksin-ebola-baru-segera-diuji-coba,Health
"Selasa, 26 Mei  2026 11:05 WIB",Ini Kriteria Dapur MBG yang Bakal Disetop Mulai 2 Juni 2026,https://health.detik.com/berita-detikhealth/d-8505338/ini-kriteria-dapur-mbg-yang-bakal-disetop-mulai-2-juni-2026,Health
"Selasa, 26 Mei  2026 10:39 WIB",Pengakuan Influencer yang Kena Kanker Darah Usai Minum Boba 5 Gelas Sehari,https://health.detik.com/berita-detikhealth/d-8505289/pengakuan-influencer-yang-kena-kanker-darah-usai-minum-boba-5-gelas-sehari,Health
"Selasa, 26 Mei  2026 09:07 WIB","Sering Susah Buang Air Kecil, Pria Ini Kaget Ada Batu 1,3 Kg di Kandung Kemihnya",https://health.detik.com/true-story/d-8505160/sering-susah-buang-air-kecil-pria-ini-kaget-ada-batu-1-3-kg-di-kandung-kemihnya,Health
